Country,2012,2011,2010,2008,2006,isoa2
Afghanistan,2.48,2.48,2.48,3.02,3.06,
Albania,5.67,5.81,5.86,5.91,5.91,
Algeria,3.83,3.44,3.44,3.32,3.17,
Angola,3.35,3.32,3.32,3.35,2.41,
Argentina,6.84,6.84,6.84,6.63,6.63,
Armenia,4.09,4.09,4.09,4.09,4.15,
Australia,9.22,9.22,9.22,9.09,9.09,
Austria,8.62,8.49,8.49,8.49,8.69,
Azerbaijan,3.15,3.15,3.15,3.19,3.31,
Bahrain,2.53,2.92,3.49,3.38,3.53,
Bangladesh,5.86,5.86,5.87,5.52,6.11,
Belarus,3.04,3.16,3.34,3.34,3.34,
Belgium,8.05,8.05,8.05,8.16,8.15,
Benin,6,6.06,6.17,6.06,6.16,
Bhutan,4.65,4.57,4.68,4.3,2.62,
Bolivia,5.84,5.84,5.92,6.15,5.98,
Bosnia and Herz.,5.11,5.24,5.32,5.7,5.78,
Botswana,7.85,7.63,7.63,7.47,7.6,
Brazil,7.12,7.12,7.12,7.38,7.38,
Bulgaria,6.72,6.78,6.84,7.02,7.1,
Burkina Faso,3.52,3.59,3.59,3.6,3.72,
Burundi,3.6,4.01,4.01,4.51,4.51,
Cambodia,4.96,4.87,4.87,4.87,4.77,
Cameroon,3.44,3.41,3.41,3.46,3.27,
Canada,9.08,9.08,9.08,9.07,9.07,
Cape Verde,7.92,7.92,7.94,7.81,7.43,
Central African Rep.,1.99,1.82,1.82,1.86,1.61,
Chad,1.62,1.62,1.52,1.52,1.65,
Chile,7.54,7.54,7.67,7.89,7.89,
China,3,3.14,3.14,3.04,2.97,
Colombia,6.63,6.63,6.55,6.54,6.4,
Comoros,3.52,3.52,3.41,3.58,3.9,
Congo,2.89,2.89,2.89,2.94,3.19,
Dem. Rep. Congo,1.92,2.15,2.15,2.28,2.76,
Costa Rica ,8.1,8.1,8.04,8.04,8.04,
C̫te d'Ivoire,3.25,3.08,3.02,3.27,3.38,
Croatia,6.93,6.73,6.81,7.04,7.04,
Cuba,3.52,3.52,3.52,3.52,3.52,
Cyprus,7.29,7.29,7.29,7.7,7.6,
Czech Rep.,8.19,8.19,8.19,8.19,8.17,
Denmark,9.52,9.52,9.52,9.52,9.52,
Djibouti,2.74,2.68,2.2,2.37,2.37,
Dominican Rep.,6.49,6.2,6.2,6.2,6.13,
Ecuador,5.78,5.72,5.77,5.64,5.64,
Egypt,4.56,3.95,3.07,3.89,3.9,
El Salvador ,6.47,6.47,6.47,6.4,6.22,
Eq. Guinea,1.83,1.77,1.84,2.19,2.09,
Eritrea,2.4,2.34,2.31,2.31,2.31,
Estonia,7.61,7.61,7.68,7.68,7.74,
Ethiopia,3.72,3.79,3.68,4.52,4.72,
Fiji,3.67,3.67,3.62,5.11,5.66,
Finland,9.06,9.06,9.19,9.25,9.25,
France,7.88,7.77,7.77,8.07,8.07,
Gabon,3.56,3.48,3.29,3,2.72,
Gambia,3.31,3.38,3.38,4.19,4.39,
Georgia,5.53,4.74,4.59,4.62,4.9,
Germany,8.34,8.34,8.38,8.82,8.82,
Ghana,6.02,6.02,6.02,5.35,5.35,
Greece,7.65,7.65,7.92,8.13,8.13,
Guatemala,5.88,5.88,6.05,6.07,6.07,
Guinea,2.79,2.79,2.79,2.09,2.02,
Guinea-Bissau,1.43,1.99,1.99,1.99,2,
Guyana,6.05,6.05,6.05,6.12,6.15,
Haiti,3.96,4,4,4.19,4.19,
Honduras,5.84,5.84,5.76,6.18,6.25,
Hong Kong,6.42,5.92,5.92,5.85,6.03,
Hungary,6.96,7.04,7.21,7.44,7.53,
Iceland,9.65,9.65,9.65,9.65,9.71,
India,7.52,7.3,7.28,7.8,7.68,
Indonesia,6.76,6.53,6.53,6.34,6.41,
Iran,1.98,1.98,1.94,2.83,2.93,
Iraq,4.1,4.03,4,4,4.01,
Ireland,8.56,8.56,8.79,9.01,9.01,
Israel,7.53,7.53,7.48,7.48,7.28,
Italy,7.74,7.74,7.83,7.98,7.73,
Jamaica,7.39,7.13,7.21,7.21,7.34,
Japan,8.08,8.08,8.08,8.25,8.15,
Jordan,3.76,3.89,3.74,3.93,3.92,
Kazakhstan,2.95,3.24,3.3,3.45,3.62,
Kenya,4.71,4.71,4.71,4.79,5.08,
Kuwait,3.78,3.74,3.88,3.39,3.09,
Kyrgyzstan,4.69,4.34,4.31,4.05,4.08,
Lao PDR,2.32,2.1,2.1,2.1,2.1,
Latvia,7.05,7.05,7.05,7.23,7.37,
Lebanon,5.05,5.32,5.82,5.62,5.82,
Lesotho,6.66,6.33,6.02,6.29,6.48,
Liberia,4.95,5.07,5.07,5.25,5.22,
Libya,5.15,3.55,1.94,2,1.84,
Lithuania,7.24,7.24,7.24,7.36,7.43,
Luxembourg,8.88,8.88,8.88,9.1,9.1,
Macedonia,6.16,6.16,6.16,6.21,6.33,
Madagascar,3.93,3.93,3.94,5.57,5.82,
Malawi,6.08,5.84,5.84,5.13,4.97,
Malaysia,6.41,6.19,6.19,6.36,5.98,
Mali,5.12,6.36,6.01,5.87,5.99,
Malta,8.28,8.28,8.28,8.39,8.39,
Mauritania,4.17,4.17,3.86,3.91,3.12,
Mauritius,8.17,8.04,8.04,8.04,8.04,
Mexico,6.9,6.93,6.93,6.78,6.67,
Moldova,6.32,6.32,6.33,6.5,6.5,
Mongolia,6.35,6.23,6.36,6.6,6.6,
Montenegro,6.05,6.15,6.27,6.43,6.57,
Morocco,4.07,3.83,3.79,3.88,3.9,
Mozambique,4.88,4.9,4.9,5.49,5.28,
Myanmar,2.35,1.77,1.77,1.77,1.77,
Namibia,6.24,6.24,6.23,6.48,6.54,
Nepal,4.16,4.24,4.24,4.05,3.42,
Netherlands,8.99,8.99,8.99,9.53,9.66,
New Zealand,9.26,9.26,9.26,9.19,9.01,
Nicaragua,5.56,5.56,5.73,6.07,5.68,
Niger,4.16,4.16,3.38,3.41,3.54,
Nigeria,3.77,3.83,3.47,3.53,3.52,
Dem. Rep. Korea,1.08,1.08,1.08,0.86,1.03,
Norway,9.93,9.8,9.8,9.68,9.55,
Oman,3.26,3.26,2.86,2.98,2.77,
Pakistan,4.57,4.55,4.55,4.46,3.92,
Palestine,4.8,4.97,5.44,5.83,6.01,
Panama,7.08,7.08,7.15,7.35,7.35,
Papua New Guinea,6.32,6.32,6.54,6.54,6.54,
Paraguay,6.26,6.4,6.4,6.4,6.16,
Peru,6.47,6.59,6.4,6.31,6.11,
Philippines,6.3,6.12,6.12,6.12,6.48,
Poland,7.12,7.12,7.05,7.3,7.3,
Portugal,7.92,7.81,8.02,8.05,8.16,
Qatar,3.18,3.18,3.09,2.92,2.78,
Romania,6.54,6.54,6.6,7.06,7.06,
Russia,3.74,3.92,4.26,4.48,5.02,
Rwanda,3.36,3.25,3.25,3.71,3.82,
Saudi Arabia,1.71,1.77,1.84,1.9,1.92,
Senegal,6.09,5.51,5.27,5.37,5.37,
Serbia,6.33,6.33,6.33,6.49,6.62,
Sierra Leone,4.71,4.51,4.51,4.11,3.57,
Singapore,5.88,5.89,5.89,5.89,5.89,
Slovakia,7.35,7.35,7.35,7.33,7.4,
Slovenia,7.88,7.76,7.69,7.96,7.96,
South Africa,7.79,7.79,7.79,7.91,7.91,
Korea,8.13,8.06,8.11,8.01,7.88,
Spain,8.02,8.02,8.16,8.45,8.34,
Sri Lanka,5.75,6.58,6.64,6.61,6.58,
Sudan,2.38,2.38,2.42,2.81,2.9,
Suriname,6.65,6.65,6.65,6.58,6.52,
Swaziland,3.2,3.26,2.9,3.04,2.93,
Sweden,9.73,9.5,9.5,9.88,9.88,
Switzerland,9.09,9.09,9.09,9.15,9.02,
Syria,1.63,1.99,2.31,2.18,2.36,
Taiwan,7.57,7.46,7.52,7.82,7.82,
Tajikistan,2.51,2.51,2.51,2.45,2.45,
Tanzania,5.88,5.64,5.64,5.28,5.18,
Thailand,6.55,6.55,6.55,6.81,5.67,
Timor-Leste,7.16,7.22,7.22,7.22,6.41,
Togo,3.45,3.45,3.45,2.43,1.75,
Trinidad and Tobago,6.99,7.16,7.16,7.21,7.18,
Tunisia,5.67,5.53,2.79,2.96,3.06,
Turkey,5.76,5.73,5.73,5.69,5.7,
Turkmenistan,1.72,1.72,1.72,1.72,1.83,
United Arab Emirates,2.58,2.58,2.52,2.6,2.42,
Uganda,5.16,5.13,5.05,5.03,5.14,
United Kingdom,8.21,8.16,8.16,8.15,8.08,
Ukraine,5.94,5.94,6.3,6.94,6.94,
United States,8.11,8.11,8.18,8.22,8.22,
Uruguay,8.17,8.17,8.1,8.08,7.96,
Uzbekistan,1.72,1.74,1.74,1.74,1.85,
Venezuela,5.15,5.08,5.18,5.34,5.42,
Vietnam,2.89,2.96,2.94,2.53,2.75,
Yemen,3.12,2.57,2.64,2.95,2.98,
Zambia,6.26,6.19,5.68,5.25,5.25,
Zimbabwe,2.67,2.68,2.64,2.53,2.62,
